SMILES,Experimental value,Status
O=C(N)NNc1ccccc1,0.129999995231628,Training
O=C(OCc1ccc(cc1)[N+](=O)[O-])N(C)C,1.95000004768372,Training
c1ccc(cc1)C(CCCC)CCCCC,6.90000009536743,Training
OCC1OC(C(O)C(O)C1(O))SCCc2ccccc2,-0.100000001490116,Training
O=C(OCC)NC2=NCC(c1ccc(F)cc1)N2C,1.89999997615814,Training
Oc2c1ccccc1c(cc2Cl)Cl,4.23000001907349,Training
O=C(OC)c1cnc(n1C)[N+](=O)[O-],0.509999990463257,Training
N1=C(OC(C1)CN3CCN(c2cccc(OC)c2)CC3)N,0.870000004768372,Training
O=S(=O)(c1ccc(F)cc1)c2ccc(N)cc2,2.17000007629395,Training
O=C(Nc1cccc(c1)C)CN2CCCCC2,2.97000002861023,Training
n1cccc(c1)Sc2ccccc2,3.15000009536743,Training
O=[N+]([O-])c4ccc1ccc2cccc3ccc4(c1c23),5.05999994277954,Training
O=[N+]([O-])c1cnc(n1CC(O)C)C,0.219999998807907,Training
O=C1C(=NN=C(N1(N))C)c2ccccc2,0.8299999833107,Training
O(c1ccc(OCCN(C)C)cc1)C,1.23000001907349,Training
FC(F)(F)c1cccc(c1)CO,2.24000000953674,Training
O=C(NN)c1ccncc1,-0.699999988079071,Training
O(c1ccc(c(OC)c1(OC))CC(N)C)C,1.50999999046326,Training
O=C(N)c1[nH]cnc1(N=NN(CCO)CCO),-1.0900000333786,Training
O=C1CCCCCCCCCCC1,4.09999990463257,Training
O=C1C=C(NN1c2nc(nc(c2)C)OC)C,1.02999997138977,Training
O=C1N=C(NC1)NCCSCc2[nH]cnc2C,-0.5,Training
O=C2N(C)C(O)(c1cnccc1)CC2,-0.569999992847443,Training
O=C(O)C(O)CCC,0.449999988079071,Training
O=C(NO)Nc1ccc(cc1)Cl,1.38999998569489,Training
O=[N+]([O-])c2cc1cccc(c1c(c2)[N+](=O)[O-])[N+](=O)[O-],2.29999995231628,Training
O=C1NC(=C(C(=O)N1(OC(C)CC))Br)C,1.11000001430511,Training
O=C(OCC)N(C)C,0.889999985694885,Training
O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,4.6399998664856,Training
n1c3ccccc3(cc2ccccc12),3.40000009536743,Training
Oc2ccc(OC1OC(CO)C(O)C(O)C1(O))cc2,-1.35000002384186,Training
O=C(N)NCCCNC(=O)C(CC(O)C(NC(=O)C(OC(C(=O)N1CCC(OCOC)CC1)Cc2ccccc2)CCCC)CC3CCCCC3)C(C)C,4.19999980926514,Training
O=C(OCC(C)(C)COC(=O)C(=C)C)C(=C)C,2.78999996185303,Training
[O-][n+]2onc(c2(c1ccccc1))Cl,2.8199999332428,Training
O=[N+]([O-])c1cc(ccc1Cl)S(=O)(=O)N,0.660000026226044,Training
O=C(Oc2cc(OC(C)CCCc1ccccc1)cc3NC(C)C4CCC(O)CC4(c23))C,5.71999979019165,Training
O=S(=O)(Oc1ccccc1)c2ccccc2,3.05999994277954,Training
O=S(=O)(N)c1ccc(c(F)c1)SCCCCO,1.27999997138977,Training
O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)CC2(O))c3ccc(OC)cc3,1.37999999523163,Training
O=C(O)c1cc(c(c(c1)[N+](=O)[O-])Cl)[N+](=O)[O-],2.5,Training
O=C1c2ccccc2(C(=O)N1C),1.30999994277954,Training
O(CCCC)CCCC,3.21000003814697,Training
O=C(N)Cc1cccc(OCC(O)CNC(C)C)c1,0.219999998807907,Training
O=C(Nc1ccc2nn(nc2(c1))C)CCl,1.22000002861023,Training
O=C(OCC(CC)CCCC)n1cnc(c1)CC(NC(=O)C2NC(=O)CC2)C(=O)N3CCCC3(C(=O)N),1.82000005245209,Training
O=S(=O)(N)c1cc2c(cc1C(F)(F)F)NC(NS2(=O)(=O))Cc3ccccc3,1.88999998569489,Training
O=C(c1ccccc1(O))CC,2.53999996185303,Training
O=C(OCC)Cn1cnc(c1[N+](=O)[O-])I,0.930000007152557,Training
CCCl,1.42999994754791,Training
O=C(NCCC)c1oc2ccccc2(c1),2.65000009536743,Training
O=C(O)c1ccc(cc1)CCNC(=O)c2cc(ccc2(OC))Cl,3.40000009536743,Training
Fc1cccc2cccnc12,2.19000005722046,Training
O=C(N)C(NC(=O)C(NC(=O)C)C)CC(C)C,-0.540000021457672,Training
OCCCC,0.879999995231628,Training
O=C(O)C(c2ccc(c1nc(cs1)CCCC)c(c2)Cl)C,5.3600001335144,Training
O=C1C(=NN=C(N1(N))SC)c2cc(cc(c2)Cl)Cl,3.01999998092651,Training
OCCOCCOCC,-0.540000021457672,Training
CC(C)(C)C1CCCCC1,5.03999996185303,Training
n1cc(OCC)c[nH]1,0.800000011920929,Training
C(=CCl)CCl,2.04999995231628,Training
c1ccc(cc1)c2ccccc2Br,4.59000015258789,Training
O=C(O)C(CCC)CCCCC,3.20000004768372,Training
O=C(OC)Nc1ccc(OC)cc1,1.73000001907349,Training
O=C(OC)C2C(C=C1C(=O)SCC1)C2(C)(C),2.32999992370605,Training
O=C(O)CC[Se]Cc1ccc(cc1)[N+](=O)[O-],1.62999999523163,Training
O=C(Oc1cccc2ccccc12)C,2.77999997138977,Training
O=C2C(=C(N(C(=O)N2(c1ccccc1))C)C)N(CC)CC,2.10999989509583,Training
O=S3(=O)(c1ccccc1N(c2ccccc23)CC(C)CN(C)C),2.50999999046326,Training
O=C(O)C2N(C(=O)C(N)Cc1ccccc1)CCC2,-1.23000001907349,Training
O=C(Oc1ccc(N=C=S)cc1)c2ccccc2,4.90000009536743,Training
OCC(Cl)(Cl)Cl,1.41999995708466,Training
O=C(O)Cc2ccccc2(Nc1cccc(c1Cl)Cl),4.8600001335144,Training
O=NN1CC(OC(C)C1)C,0.319999992847443,Training
O=C(O)Cc2ccccc2(Nc1c(cccc1Cl)Cl),4.51000022888184,Training
O=S(=O)(N)c1ccc(s1)S(=O)(=O)CCCO,-0.360000014305115,Training
O=S(=O)(N)c1cc2c(cc1Cl)NC(NS2(=O)(=O))CSCC=C,1.16999995708466,Training
OCCc1ncccc1,0.119999997317791,Training
N#CC(=NNc1ccc(cc1C)Cl)C(=O)C,4.28000020980835,Training
O=C1C=CN=C(N1)SC,0.219999998807907,Training
O=C(c1cccc(c1)N2C(=NC(=NC2(C)C)N)N)C,-0.219999998807907,Training
O=C(N)CCC,-0.209999993443489,Training
O=CC,-0.340000003576279,Training
O=C(N)Nc1ccc(cc1)Br,1.98000001907349,Training
O=C(OCCOc1ccccc1)C(N)Cc2ccc(O)c(O)c2,1.50999999046326,Training
O=C1C=CSN1CCCCCCCC,2.45000004768372,Training
N#CC(=NOP(=O)(OCC)NC)c1ccc(cc1)Cl,2.5,Training
n1cc(c(nc1N)N)Cc2ccc(OC)c(c2)Br,1.87999999523163,Training
O=C1c3ccccc3(C(=O)c2cc(ccc12)CC),4.36999988555908,Training
O=C(OC(C)(C)C)C(C(=O)OC(C)(C)C)=C1SCCS1,4.01000022888184,Training
FC(F)(F)Oc1ccccc1,3.17000007629395,Training
O=C(O)CCSc2c[nH]c1ccccc12,2.15000009536743,Training
FC(F)(F)c1ccccc1(N),2.41000008583069,Training
N(=C1NCCN1)c2cc(OC)ccc2(OC),0.97000002861023,Training
N#CC(C#N)=NNc1c(cccc1Cl)Cl,4.51000022888184,Training
C#CCO,-0.379999995231628,Training
n1c(nc(nc1NCC=C)Cl)NCC=C,2.75,Training
O=C(Nc1cc(cc(c1Cl)C(F)(F)F)Cl)C,3.26999998092651,Training
O1CCNCC1,-0.860000014305115,Training
O=C(O)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)CSc1cc(ccc1Cl)Cl)),1.6599999666214,Training
O=C(N)c1cccc(F)c1,0.910000026226044,Training
N(OC)=CCCc1ccccc1,2.14000010490418,Training
N#Cc1cc(cnc1(NC(CO)CC))c2ccncc2,1.03999996185303,Training
n2cnc1c(ncn1CCCC)c2N,1.25,Training
O=S(c1ccccc1)C,0.550000011920929,Training
O=C(Nc1cc(OC)ccc1(F))N(C(=O)NC)C,2.14000010490418,Training
OC(C)CCCCC,2.30999994277954,Training
O=C(NN(C(=O)c1ccc(cc1)[N+](=O)[O-])C(C)(C)C)c2ccccc2,2.63000011444092,Training
O=C(N)C(n1nc2ccccc2(n1))(C)C,1.1599999666214,Training
O=C2C(N)=CC=C(c1ccccc1)N2CC(=O)NC(C(=O)C(F)(F)F)C(C)C,1.74000000953674,Training
n1cnccc1,-0.400000005960465,Training
Oc1cccc(c1)C(O)C(N)C,-0.270000010728836,Training
c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2SC3,4.48999977111816,Training
O=C(O)C2Oc1ccc(cc1CC2)Cl,2.40000009536743,Training
N#Cc1ncc(nc1)Cl,0.920000016689301,Training
O=CCc1ccccc1,1.77999997138977,Training
c1ccc(cc1)[Sn](c2ccccc2)(c3ccccc3)Cl,4.19000005722046,Training
O2CCN(c1ccccc1)CC2,1.36000001430511,Training
O=C(Nc1ccc(cc1)CCC)C,2.75,Training
N(=C1NCCN1)c2ccc(cc2(OC))C,1.63999998569489,Training
O=C(Oc2cc(OC(C)CCCc1ccccc1)cc4c2C3CC(O)CCC3C(N4C)C)C,5.71999979019165,Training
c1ccc3c(c1)N(c2ccccc2S3)CC(N(C)C)CN(C)C,4.76000022888184,Training
O=C2N=C(N=CN1CCCCC1)C=CN2C3OC(CO)CC3,0.0599999986588955,Training
O=S(=O)(c1cc(OC)c(OC)c(OC)c1)CC=C,1.3400000333786,Training
Oc1ccc(OC)c2cccnc12,2.05999994277954,Training
O=C(OCCN1CCOCC1)Nc2cccc(OCCC)c2,3.03999996185303,Training
O=C(NC(C)(C)C)c2cccc(Oc1cc(ccc1C)C)c2,4.78000020980835,Training
O=C1N=C(N=CN(C(C)C)C(C)C)C=CN1C2OC(CO)C(F)C2,1.13999998569489,Training
O(CCCl)CCCl,1.28999996185303,Training
OC3(c1ccccc1Cl)(CCCCC3(n2ncnc2)),2.6800000667572,Training
c1cc(c(c(c1)Cl)Cl)C,3.96000003814697,Training
O=C(OCC)C(NC(=O)CCCCSc2ncnc1[nH]cnc12)C,1.50999999046326,Training
c1ccc(cc1)CCCCCCCCC,7.1100001335144,Training
Oc1ccccc1I,2.65000009536743,Training
c1ccc2c(c1)CNC(C)C2,1.92999994754791,Training
O=S(=O)(N)c1cccc(c1)C(C)C,1.80999994277954,Training
O(c1cc(c(OC)cc1CCC)CC(N)C)C,3.36999988555908,Training
O=C(c1ccc(cc1)[N+](=O)[O-])N(NC(Nc2ccccc2)=S)C,2.6800000667572,Training
O=C(OCOC(=O)C(C)(C)C)C4=C(CSc1nnnn1CCN(C)C)CSC3N4(C(=O)C3(NC(=O)Cc2nc(N)sc2)),1.57000005245209,Training
O=C(O)c2ccccc2(Nc1cccc(c1)Cl),5.42999982833862,Training
O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2C(F)(F)F))[N+](=O)[O-],2.50999999046326,Training
OCCCCCCCCCC,4.57000017166138,Training
O=C1c2ccccc2(OC(=C1C)C),2.30999994277954,Training
O=C(O)c1cccc(N=NN(C)C)c1,2.02999997138977,Training
OC13(c4cc5OCOc5(cc4(OC3(c2ccc(OC)cc2(OC1))))),2.57999992370605,Training
O=C(Nc1ccc(cc1)C(O)C(NC(=O)C(Cl)Cl)CO)C2CC2,0.75,Training
O=C(Nc1ccc(cc1)CC)C,2.20000004768372,Training
N#Cc1ccc(C#N)cc1,0.930000007152557,Training
O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])C(F)(F)F,1.07000005245209,Training
O=C(OCC)CCC(=O)N(c1cccc(c1)S(=O)(=O)N(C)C)C,0.839999973773956,Training
O=C(c1cnc2ccccc2(c1))N(C)C,0.990000009536743,Training
O=C(C=Cc1ccccc1Cl)C,2.84999990463257,Training
O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CBr)C4(C)(CC(=O)C23(F)))(C),3.54999995231628,Training
O=C(O)C1N(N=C(C(C)(C)C)S1)C(=O)C(NC(C(=O)OCC)CCc2ccccc2)C,1.62000000476837,Training
n1cnn(c1)CC2(OCC(O2)C)c4ccc(Oc3ccc(cc3)Cl)cc4Cl,4.30000019073486,Training
FC(F)(F)c1ccc3c(c1)N(c2ccccc2S3)CCCN(C)C,5.53999996185303,Training
O=C(OCCc1ccccc1)c2ccccc2,4.01000022888184,Training
c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(CC)CC,6.46000003814697,Training
FC(F)(F)CN(C)C,1.05999994277954,Training
N#Cc1c(cccc1Cl)Cl,2.74000000953674,Training
O=C(OCn2ncc1C(=O)NC=Nc12)c3ccc(cc3)CN(C)C,1.04999995231628,Training
N#CN=[N+]([O-])C(C)(C)C,1.39999997615814,Training
OC(Cn1cncc1)CN2C3CCCC23,0.370000004768372,Training
O=C1C(=NN=C(NC)N1(N))C(C)C,0.300000011920929,Training
O1OC34(C2OC(OCC)C(C)C4(CCC(C)C3(CCC1(O2)C))),3.89000010490418,Training
C(=Nc1ccc(cc1)N(C)C)=S,3.96000003814697,Training
O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C),0.109999999403954,Training
OCC1OC(OCCCCC)C(O)C(O)C1(O),-0.419999986886978,Training
O=S(=O)(N)c1ccc(cc1)SCCO,0.360000014305115,Training
O=C(O)c2cccc(Oc1ccccc1)c2,3.91000008583069,Training
O=NN1C(=O)CCCC1,-1.04999995231628,Training
O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C))))C3(C)CC4,3.35999989509583,Training
O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCCCO,2.78999996185303,Training
O=C(O)CCCOc1cccc2ccccc12,3.5,Training
O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccc(cc2)C)CC)C,3.30999994277954,Training
n1nc(ccc1N(C)C)N(C)C,0.990000009536743,Training
O=C(NCC)c1ccc(cc1)S(=O)(=O)N,0.0299999993294477,Training
Oc1ccc(cc1)CCCC,3.65000009536743,Training
O=C1NCC(C(=O)C1(CC)CC)C,0.779999971389771,Training
n1cc(c(nc1N)N)Cc2cc3OCOc3(cc2C),1.88999998569489,Training
O=P(N(C)C)(N(C)C)N1CCCC1,0.819999992847443,Training
O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)CC(F)(F)F,3.97000002861023,Training
O=C(O)COc1ccc(c(c1)[N+](=O)[O-])Cl,1.85000002384186,Training
N#CC(C(=O)N)(Br)Br,0.819999992847443,Training
O=C(ON=C(C)SC)N(C)SN(Cc1ccccc1)CCC(=O)OCC,3.4300000667572,Training
O=S(=O)(N)c1cc2c(cc1Cl)NC(NS2(=O)(=O))C4CC3C=CC4(C3),1.95000004768372,Training
FC(F)(F)c1cc(N)cc(c1)C(F)(F)F,3.5699999332428,Training
C(C(CBr)(CBr)CBr)Br,3.99000000953674,Training
O=CNc1nccs1,0.540000021457672,Training
O=C(OC)c1c(no[n+]1([O-]))C,0.689999997615814,Training
O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)C(N)c1ccc(O)cc1)),-2.05999994277954,Training
O=C(O)c1cc(cc(c1(O))[N+](=O)[O-])[N+](=O)[O-],1.71000003814697,Training
O=C(OC)C(F)(F)F,0.600000023841858,Training
O=P(c1ccccc1)(c2ccccc2)c3ccccc3,2.82999992370605,Training
N(C(NCCCC)=S)CCCC,2.75,Training
O=[N+]([O-])c1cc(c(O)c(c1)Cl)Cl,2.94000005722046,Training
Oc1ccc(cc1)CCCCCCCCC,5.76000022888184,Training
Oc1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(C)C,4.63000011444092,Training
O=S(=O)(N=C(N)CCSCc1nc(N=C(N)N)sc1)N,-0.639999985694885,Training
O=C(NNC(C)C)c1ccncc1,0.370000004768372,Training
n1c(nc(nc1N)c2ccc(cc2)Cl)N,2.32999992370605,Training
O=C(O)c1ccc(N)cc1I,1.64999997615814,Training
c1cc(c(cc1c2ccc(c(c2Cl)Cl)Cl)Cl)Cl,6.78999996185303,Training
O=C(O)CCCC1=NS(=O)(=O)c2ccc(cc2(N1))Cl,0.8299999833107,Training
c1ccc2c(c1)C3(NC)(CCCCC3(CS2)),3.88000011444092,Training
O=C2N(C)C(c1cnccc1)CC2(O),-1.47000002861023,Training
C=CCCCCCC,4.57000017166138,Training
n1nc(N)sc1,-0.569999992847443,Training
O=Cc1c(no[n+]1([O-]))C,1.28999996185303,Training
O=[N+]([O-])c1ccc(F)cc1(O),1.9099999666214,Training
OCCOCCOCCN3CCC(=C(c1ccccc1)c2ccccc2)CC3,3.77999997138977,Training
O=[N+]([O-])c1c(O)cccc1C,2.28999996185303,Training
O=C(OC(C)(C)C)C1(CC1)S(=O)(=O)c2ccc(cc2)Cl,2.6800000667572,Training
OC1CC(C(=C)C)CCC1(C),3.21000003814697,Training
n1cc(c(nc1N)N)Cc2cc(OC)c(OCCC)cc2Br,2.83999991416931,Training
O=C(Nc2cccc1cccnc12)C,1.9099999666214,Training
OCCN1C(=NCC1)C,0.0399999991059303,Training
O=C(N)C(NC(=O)CNC(=O)C)C(C)C,-1.33000004291534,Training
O=C(N)C(O)(c1ccccc1)CC,1.20000004768372,Training
O=S(=O)(N)c1ccc(cc1)NC,0.0799999982118607,Training
OCCc1ccncc1,0.100000001490116,Training
O=C(NC1c2cc(ccc2(OC1))C)CN(CCCC)CCCC,4.42999982833862,Training
O=C(C=Cc1cccc(c1)Br)C,3.01999998092651,Training
N#CCC(=O)O,-0.759999990463257,Training
c1ccc(cc1)c2ccc(cc2)Br,4.96000003814697,Training
n1c(nc(cc1C)C)n2nc(cc2(OC))C,0.730000019073486,Training
O=[N+]([O-])c1ncn(c1Cl)C,1.05999994277954,Training
O=C(Oc1cccc(c1)C2(C(=O)CC)(CCN(C)CC2))c3ccccc3,3.02999997138977,Training
O=C1C=C(C(=O)c2ccccc12)SCCCC,3.28999996185303,Training
OCC3OC(Oc2cc(OC1OC(CO)C(O)C(O)C1(O))c(cc2I)I)C(O)C(O)C3(O),-0.25,Training
O=C(Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C)N(CC)CC,1.91999995708466,Training
O=C1c6cccc(OC)c6(C(=O)c2c(O)c5c(c(O)c12)CC(O)(C(=O)CO)CC5(OC4OC(C)C(O)C(N3CCOCC3)C4)),1.73000001907349,Training
Oc1cc2ccc(cc2(cc1(O)))CC,3.25,Training
N#Cc2ccc3NC(=O)CN=C(c1ccccc1)c3(c2),1.82000005245209,Training
O=C(O)CNC(=O)CCC(C)C1CCC2C3CC(O)C4CC(O)CCC4(C)(C3(CCC12(C))),2.15000009536743,Training
O=C1C(=CN(C=C1c2cccc(c2)C(F)(F)F)C)c3ccccc3,3.16000008583069,Training
n1cc(N)cc2[nH]c(nc12)c3ccc(OC)cc3(OC),1.62000000476837,Training
Oc1ccc(cc1(O))C(O)C(N)C,-1.42999994754791,Training
O=C(O)C4=C(CSc1nnc(C)s1)CSC3N4(C(=O)C3(NC(=O)Cn2nnnc2)),-0.5799999833107,Training
O=C(O)C4N3C(=O)C(NC(=O)C(C(=O)Oc1ccccc1)c2ccccc2)C3SC4(C)(C),3.14000010490418,Training
O=C(Nc1ccccc1)NC(CO)(CO)CO,0.430000007152557,Training
O=C(N)NCCCC,0.409999996423721,Training
O=C1c4ccccc4(N=C3N1CN(CCc2ccccc2)C3C),1.79999995231628,Training
O=C4C=C3CCC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4,1.47000002861023,Training
N#Cc1ccc2[nH]ccc2(c1),2.38000011444092,Training
c1cc(c(cc1Cl)c2c(ccc(c2Cl)Cl)Cl)Cl,6.55000019073486,Training
O=P(Oc1ccc(cc1Cl)SC)(OCC)OCC,3.04999995231628,Training
O=[N+]([O-])c1cc(c(O)c(c1)Br)Br,3.5699999332428,Training
FC3CC(OC3(n2cnc1c(nc(nc12)C)NC))CO,0.639999985694885,Training
O=C(C=CC=1C(=O)NC(=O)NC=1C)NC(CO)CS(=O)CSCCC,-0.670000016689301,Training
O=C(OC)c1ncncc1,-0.270000010728836,Training
O=C(OCOC)C4N3C(=O)C(N1C(=O)C(NC1(C)C)c2ccc(O)cc2)C3SC4(C)(C),0.300000011920929,Training
O=C(Nc1ccc(c(c1)Cl)Cl)NC,2.94000005722046,Training
O=C(OCCC)c1ncc(cc1)C(=O)OCCC,3.5699999332428,Training
O=C(Oc1ccccc1C(=O)C)N(C)C,0.930000007152557,Training
CCCCCCCCCCCC,6.09999990463257,Training
O=C3c1ccccc1C(=O)C3(c2cccc(c2)C),3.46000003814697,Training
n1cccc(OCC)c1,1.44000005722046,Training
O1CC=CC1,0.46000000834465,Training
c1ccc2c(c1)cccc2(NCC),3.45000004768372,Training
O=C(Nc1c(cccc1C)C)CCCN(CC)CC,2.05999994277954,Training
O=C(C)CP(=O)(OC)OC,-0.860000014305115,Training
O=C(Oc1ccc(cc1C)C(C)C)NC,3.10999989509583,Training
N#CCCOc1ccccc1,1.61000001430511,Training
O=C(O)CCCC1=NS(=O)(=O)c2cc(c(cc2(N1))Cl)Cl,1.79999995231628,Training
O(c1c(OC)c(c(c(c1Cl)Cl)Cl)Cl)C,4.8600001335144,Training
O=C1C(=NN=C(OC)N1(N))C(C)C,-0.0599999986588955,Training
c2cc(c1c(c(cc(c1Cl)Cl)Cl)Cl)c(c(c2)Cl)Cl,7.25,Training
O=C2NC(=S)SC2(=CC=Cc1oc(cc1)[N+](=O)[O-]),0.930000007152557,Training
C(N(C)C)(=S)SSC(N(C)C)=S,1.73000001907349,Training
n1c(nc(nc1NC(C)C)SC)NC(C)C,3.50999999046326,Training
O=C(O)C2Oc1ccccc1CC2,1.89999997615814,Training
O=C(N)C(NC(=O)C(NC(=O)C)Cc1ccc(O)cc1)C(C)C,-0.200000002980232,Training
O=P(OCC)(CC)SCCSCC,2.02999997138977,Training
n1ccccc1C=Cc2ncccc2,2.10999989509583,Training
O=C(c1cocc1)CCC(C)C,2.75999999046326,Training
O=C(Oc1ccccc1C)c2ccc(N)cc2(O),3.14000010490418,Training
Oc2ccc(OC)c1c2(nccc1C),2.75,Training
OCC=C,0.170000001788139,Training
O=C1C=C(OC=C1(O))COC,-0.620000004768372,Training
OCCC(C)CCC=C(C)C,3.91000008583069,Training
O=S(=O)(Nc1ccc(cc1)Cl)CF,2.25,Training
O=[N+]([O-])c2ccc(Oc1ccc(cc1[N+](=O)[O-])C(F)(F)F)cc2,3.65000009536743,Training
FC3CC(OC3(n1c2ncnc(N)c2(nc1C)))CO,0.100000001490116,Training
O=C(OC)C1(CC1)S(=O)(=O)c2ccc(cc2)C,1.76999998092651,Training
O=C2c1ccccc1SS2,2.73000001907349,Training
O=S(=O)(N)c2nc1ccccc1s2,1.33000004291534,Training
NC(Nc2cccc1ccccc12)=S,1.64999997615814,Training
Nc1ccc(cc1)I,2.33999991416931,Training
O=C1C=C(N=C2N1C(C)CCC2)C,0.670000016689301,Training
O=C(Nc1ccc(c(c1C)C)C)C,1.75999999046326,Training
C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(C(CC)CC23(C))),4.28000020980835,Training
CCCCCBr,3.36999988555908,Training
O=C(N)NC(=O)Cc1ccccc1,0.870000004768372,Training
OCCN1CCN(CC1)CCCN4c2ccccc2Sc3ccc(cc34)Cl,4.19999980926514,Training
n1cc(c(nc1N)N)Cc2cc(OC)c(c(OC)c2)n3cccc3,1.77999997138977,Training
ON=C(c1nc(no1)c3cccc2ccccc23)SCCN(CC)CC,3.86999988555908,Training
c1ccc(cc1)C(c2ccccc2)C(Cl)Cl,4.51000022888184,Training
OC3CCN(CCCc1ccccc1COc2cccc(OC)c2)CC3,3.34999990463257,Training
O=C(OC)C(=CC1C(C(=O)OC)C1(C)(C))C,2.67000007629395,Training
O=C(OC)Cn1ccnc1[N+](=O)[O-],-0.0900000035762787,Training
O=S(=O)(c1ccc(N)cc1)c2cccc(N)c2,1.02999997138977,Training
n1cc(c(nc1N)N)Cc2ccc(OC)cc2,1.3400000333786,Training
O=C(NCCC)c1ccc(cc1)S(=O)(=O)N,0.509999990463257,Training
N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],2.90000009536743,Training
O=NN(C(=O)Nc1ccccc1)C,1.72000002861023,Training
C(=NC(C)CC)=S,2.80999994277954,Training
c1cc(ccc1C2=CC(=S)SS2)C,4.26000022888184,Training
O=C(C=Cc1ccc(OCC)cc1)C,2.73000001907349,Training
C1=C(C)C2CC(C1)C2(C)(C),4.57999992370606,Training
N#CSO,0.319999992847443,Training
O=C(OCC(O)(C)COc1cccc2ccccc12)C(=C)C,3.76999998092651,Training
C(#CC)c1nc(nc(c1)C)Nc2ccccc2,3.27999997138977,Training
O=C(c1c(OC)cc(cc1(OC))Cc2cnc(nc2(N))N)CS(=O)(=O)C,-0.310000002384186,Training
O=C(NC(=N)N)Nc1ccc(c(c1)Cl)Cl,2.39000010490418,Training
OCCCCC,1.50999999046326,Training
O=C(Nc2ccc(OCCCCOc1ccccc1)cc2)N(OC)C,3.5699999332428,Training
O=C(OC)Nc1ccccc1[N+](=O)[O-],2.09999990463257,Training
O=[N+]([O-])c1cc(N)c(O)c(c1)[N+](=O)[O-],0.930000007152557,Training
O(c1cccc(c1)Cl)[Si]23(OCCN(CCO2)CCO3),0.46000000834465,Training
O=C(NC(=O)c1ccccc1(O))c2ccccc2(O),1.91999995708466,Training
O=C(Nc1ccccc1(NC(=O)C))C,-0.0299999993294477,Training
O=C(O)CCC1=NS(=O)(=O)c2cc(c(cc2(N1))Cl)Cl,1.5,Training
O=C(NO)NCCCC,0.319999992847443,Training
O=[N+]([O-])c1cc(cc(c1N(CCC)CC2CC2)[N+](=O)[O-])C(F)(F)F,5.44000005722046,Training
c1ccc(cc1)[Hg]C,1.86000001430511,Training
OCc1cccs1,0.870000004768372,Training
O=C(N)c1ccc(N=NN(C)CCCCCCC)cc1,4.19999980926514,Training
O=C(O)COc1cccc(c1)NC(=O)c2ccccc2,1.99000000953674,Training
n1cnc2ccccc2(c1),1,Training
O=C(N)Nc1ccccc1,0.8299999833107,Training
c1ccc(cc1)C(CNC)C(C)C,3.11999988555908,Training
O=[N+]([O-])c1ncn(c1C)C,-0.109999999403954,Training
C#CCC(O)(c1cnccc1)C2CCCCC2,2.08999991416931,Training
N#Cc1ncccc1,0.449999988079071,Training
n1cccc2cc(N)ccc12,1.27999997138977,Training
O=C(OC)CCCCCCCCCCC,5.40999984741211,Training
c1ccc(cc1)N(C)C,2.30999994277954,Training
O=C(OCN1C(=O)C2CC=CCC2(C1(=O)))C,0.97000002861023,Training
O=C1C(=O)C2(C)(CCC1C2(C)(C)),1.51999998092651,Training
O=C2c3ccccc3(C(=O)C(NC(=O)C)=C2(Nc1ccccc1)),1.73000001907349,Training
n1ccnc(c1)Cl,0.699999988079071,Training
O=C(N)C(NC(=O)C(NC(=O)C(NC(=O)C)CC(C)C)CO)Cc1ccccc1,0.230000004172325,Training
O=C(O)C(c2ccc(c1nccs1)c(c2)Cl)C,3.39000010490418,Training
O=C(O)C=Cc1ccccc1(OC),2.1800000667572,Training
c2cc(c1cccc(c1Cl)Cl)c(c(c2)Cl)Cl,6.17999982833862,Training
O2c1ccccc1CC2,2.14000010490418,Training
c1ccc5c(c1)ccc4c5(ccc3ccc2ccccc2c34),7.1100001335144,Training
c1cc2c(c(c1)Cl)CCNCC2,2.40000009536743,Training
O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)Cc1cccs1)),0.610000014305115,Training
O=C(Nc1ccccc1)NC,1.12000000476837,Training
