SMILES,Experimental value,Status
Oc1cc(cc(OC)c1(O))Cc2cnc(nc2(N))N,-0.3100000023841858,Test
O=C(NN)c1cccc(c1)Cl,1.1799999475479126,Test
n1cccc(c1)CN2CCOCC2,0.03999999910593033,Test
O=C(Oc1ccccc1)CC(C)C,3.180000066757202,Test
O=C(O)C(CCC)CCC,2.75,Test
OCCCCCCC,2.619999885559082,Test
O=C1NC(=O)C(C(=O)N1)(CC)CCCCC,2.240000009536743,Test
O=C(NN(C(=O)c1c(F)cccc1(F))C(C)(C)C)c2ccccc2,2.1600000858306885,Test
O=C(O)C(NC(=O)C(NC(=O)C(N)Cc1ccccc1)Cc2ccccc2)Cc3ccccc3,-0.019999999552965164,Test
O=[N+]([O-])c1[nH]c(nc1Br)Br,2.819999933242798,Test
O(c1ccc(c(c1Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,7.840000152587891,Test
O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)cc1)C2),2.5199999809265137,Test
n1cc(c(nc1N)N)Cc3ccc(OCc2ccccc2)c(OC)c3,2.6600000858306885,Test
C(#Cc1ccccc1)c2ccccc2,4.78000020980835,Test
O=C(Oc1ccccc1)N2CCCC2,2.7300000190734863,Test
O=C(O)CCCCCCCN1C(=O)C=CC1(=O),1.9900000095367432,Test
O=C(O)c1ccc(cc1)CC(=O)O,1.2400000095367432,Test
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C)(C)C)C)Cc2c[nH]c1ccccc12)C)C,1.2599999904632568,Test
O=C(OCC1OC(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C1(OC(=O)C))C,0.6299999952316284,Test
O=C1OC(C(=O)C1)c2ccccc2,1.4700000286102295,Test
O=[N+]([O-])c3ccc(C=NNP(=O)(N1CC1)N2CC2)cc3,0.44999998807907104,Test
O=C(N)CC(NC(=O)C(NC(=O)C)CC(C)C)C(=O)N,-1.2999999523162842,Test
c1cc(c(cc1c2cc(c(cc2Cl)Cl)Cl)Cl)Cl,7.119999885559082,Test
O=C(O)CCCCCCCC(=O)O,1.5700000524520874,Test
O=C(C=Cc1ccc(O)c(O)c1)CCCCCO,1.6699999570846558,Test
OCC2OC(Oc1ccccc1C)C(O)C(O)C2(O),-0.1599999964237213,Test
O=C(OCC5C=2C(=O)C(Nc1ccccc1)=C(C(=O)C=2N4CC3NC3C45(OC))C)N,1.2999999523162842,Test
O=CN(c1ccccc1)Cc2ccccc2,2.619999885559082,Test
c2c(c1cc(c(cc1Cl)Cl)Cl)c(cc(c2Cl)Cl)Cl,7.75,Test
OC(c1ccc2ccccc2(c1))C,2.680000066757202,Test
O=C(O)CCC1=NS(=O)(=O)c2cc(cc(c2(N1))Cl)Cl,1.0399999618530273,Test
c2cc(c(c(c1c(ccc(c1Cl)Cl)Cl)c2Cl)Cl)Cl,7.119999885559082,Test
O=C(OC)c1c[nH]c(c1)C,1.9600000381469727,Test
O=C1c4ccccc4(C(=O)c2c3ccccc3(ccc12)),4.400000095367432,Test
O=C(Nc1ccc(OC)cc1)N(C)C,0.8299999833106995,Test
O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4,3.0799999237060547,Test
O=C(NC(C(=O)NC(C(=O)N)C(C)C)CO)C,-1.5299999713897705,Test
N#Cc2cc(nnc2(NCCN1CCOCC1))c3ccccc3,1.8899999856948853,Test
n1cc(c(nc1N)N)Cc2cc(OC)c(OC)cc2Br,1.6399999856948853,Test
n1cc(c(nc1N)N)Cc2cc(cc(c2)N(C)C)N(C)C,1.600000023841858,Test
Fc1ccc(O)cc1,1.7699999809265137,Test
O=C(O)c1cc(ccc1(O))I,3.3399999141693115,Test
Fc1ccc(OC)cc1,2.259999990463257,Test
Oc1ccccc1Cl,2.1500000953674316,Test
O=C2C=C(N(c1nc(nc(OC)c1)C)N2C)C,0.3799999952316284,Test
O=C(OC(C)C)C(O)(c1ccc(cc1)Br)c2ccc(cc2)Br,5.400000095367432,Test
ON=Cc1noc(n1)c2ccccc2,2.4000000953674316,Test
O=C(OCC)CN1C(=O)CC1Sc2ccc3ccccc3(c2),3.4000000953674316,Test
O=S2(=O)(NC(=Nc1c(cc(cc12)Cl)I)C),1.809999942779541,Test
O=S2(=O)(N=C(N(c1ncccc12)C)C),-0.05000000074505806,Test
O=C(N(CC)CC)C,0.3400000035762787,Test
O=C(OCOC(=O)C(C)(C)C)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1nc(N)sc1)),2.619999885559082,Test
OCC3OC(n2cnc1c2(nc(nc1I)N))CC3,0.5199999809265137,Test
Oc1ccc(OCCCC)cc1,2.9000000953674316,Test
O=C(OCC(=O)OCC)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-],3.6500000953674316,Test
C=CCNCCC,1.3300000429153442,Test
NC2CC2(c1ccccc1),1.5399999618530273,Test
NC(N(c1ccccc1)C)=S,0.8500000238418579,Test
O=C(NN(C(=O)c1ccc(c(c1)Cl)Cl)C(C)(C)C)c2ccccc2,4.25,Test
ON=Cc1nc(no1)C(C)(C)C,2.1500000953674316,Test
O=C(C=C)NCCCN1CCSCC1,0.5400000214576721,Test
O=C(NNC(C)C)COc1ccc(OC)cc1,1.2100000381469727,Test
O=C(O)c1ccc(cc1)SC,2.740000009536743,Test
O=C(O)c1cc(ccc1(O))Cl,3.0899999141693115,Test
O=C(O)c1ccc(OCCCC)cc1,3.569999933242798,Test
O=[N+]([O-])c1cccc(c1C)[N+](=O)[O-],2.0999999046325684,Test
OC5(CCN4CC3c1ccccc1CCc2cccc(c23)C4C5)C(C)(C)C,5.199999809265137,Test
O=C(OCc1ccc(cc1)C)N,1.7599999904632568,Test
O=C1NC(C)CC1,-0.10000000149011612,Test
O1[Si](O[Si](O[Si](O[Si](O[Si]1(C)C)(C)C)(C)C)(C)C)(C)C,5.199999809265137,Test
O(c1cc(c(c(c1)Cl)Cl)Cl)c2ccc(c(c2Cl)Cl)Cl,6.989999771118164,Test
n1cc(c[nH]1)CCCCC,2.9600000381469727,Test
O(c1cc(c(cc1Cl)Br)Cl)P(OC)(OC)=S,5.210000038146973,Test
O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)CCC,1.9700000286102295,Test
c1ccc(cc1)[Si](C)C,3.990000009536743,Test
O=C(N)c1c(cccc1Cl)Cl,0.7699999809265137,Test
O=C(OCCCC)c1ccc(cc1)S(=O)(=O)N,2.3399999141693115,Test
Oc1cc(ccc1C2CCCC(O)C2)C(C)(C)CCCC,5.429999828338623,Test
n1ccn(c1)C,-0.05999999865889549,Test
O=C2OC34(C(=O)NC(Cc1ccccc1)C4(C(C(=C)C(O)C3(C=CCC(C)CCCC(O)C=C2))C)),3.369999885559082,Test
O=C(ON=C(C)SC)N(C)SN(C(=O)N(C)C)CCCCCC,3.299999952316284,Test
O=P(Oc1ccc(c(c1)C)SC)(OCC)NC(C)C,3.2300000190734863,Test
Oc1c(OC)c(c(c(c1Cl)Cl)Cl)Cl,4.590000152587891,Test
[O-][N+](=Cc1ccc(cc1)C(C)C)c2ccccc2,3.369999885559082,Test
n1ccc2ccccc2(c1N),1.899999976158142,Test
O=[N+]([O-])c1nc[nH]c1[N+](=O)[O-],0.6499999761581421,Test
c1ccc(cc1)C2=C(C)SSC2=S,3.1700000762939453,Test
O=[N+]([O-])c1cccc(c1)c2ccccc2,3.869999885559082,Test
n1cnc(cc1)c2ccccc2,1.9199999570846558,Test
O=C(Nc1ccccc1SC)C,1.5299999713897705,Test
O=C(N(c1c(cccc1C)C)Cc2c(OC)ccs2)CCl,3.5299999713897705,Test
O=S1(=O)(Nc2ccccc2(N1)),1.1200000047683716,Test
O=C(N)c1ccccc1(NCCOCCCC),2.2699999809265137,Test
N#Cc1ccc2nccnc2(c1),1.0099999904632568,Test
O=C(Nc1c(cccc1C)C)CN(CC)CC,2.440000057220459,Test
OC1CC(C)CCC1(C(C)C),3.3299999237060547,Test
O=C2C(=C(N(N2(c1ccccc1))C)C)I,1.2699999809265137,Test
N#Cc1ccc(cc1)CC(=O)Nc2ccccc2,2.819999933242798,Test
n1c3ccccc3(cc2ccc(N)cc12),2.7699999809265137,Test
O=C1Nc2cc(c(cc2(NC1(=O)))C)C,1.340000033378601,Test
O=C(Nc1ccc(O)c(c1)CC)C,1.309999942779541,Test
O=C(O)C(c1ccc(cc1)c2nc(cs2)COC)C,2.559999942779541,Test
O=C1C(=NN=C(N1(N))SC)C,-0.1599999964237213,Test
O=C(OCCC)C,1.2400000095367432,Test
FC1(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)(F)),2.9100000858306885,Test
O=C(C=Cc1ccccc1(F))C,2.3399999141693115,Test
O=C(OC)Nc1ccc(cc1)Cl,2.549999952316284,Test
OC(c2cc(nc1ccccc12)C(C)(C)C)CCC3CCNCC3,3.630000114440918,Test
O=C(OC)CON=C(c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-])C,4.539999961853027,Test
O=C(Oc1cccc(c1)NC(=O)C)CNC(=O)c2ccccc2,1.7000000476837158,Test
O=NN(C(=O)NC1CCS(=O)(=O)CC1)CCCl,0.1899999976158142,Test
n1cccc(c1)I,1.7999999523162842,Test
O=C(N)C2(c3ccccc3(c1ccccc12))CCCNC(C)C,3.109999895095825,Test
C#CCC(O)c1cnccc1,1.2100000381469727,Test
O=C(N)C(n2nnc1ccccc12)CCC,1.3799999952316284,Test
O2C3c1ccccc1C2C(NC)C3,0.9300000071525574,Test
NCC2CCC3(NC)(c1ccccc1CC3(C2)),1.840000033378601,Test
O(c1ccccc1)c2cc(c(NC(NC(C)(C)C)=S)c(c2)C(C)C)C(C)C,6.0,Test
Oc1cccc(N)c1,0.20999999344348907,Test
O=C(Nc1cc(ccc1S(=O)(=O)N)C(F)(F)F)C(C)C,2.450000047683716,Test
O=C(NC(=O)c1ccccc1(O))c2ccccc2,1.3799999952316284,Test
c1ccc(cc1)C(N(c2ccccc2)C)=S,3.119999885559082,Test
O=C(Nc1ccc(cc1(F))Cl)C,1.909999966621399,Test
C1=CC(C=CN1)=S,0.20000000298023224,Test
N#CCCCCCCC#N,0.5899999737739563,Test
O=C(N)NC(=O)C(CC)(CC)Cl,1.399999976158142,Test
O=C(OCC)C(n2nnc1ccccc12)(C)C,2.5999999046325684,Test
O=P(Oc1ccc(cc1)C(C)(C)C)(OC)NC,2.7100000381469727,Test
O=C(N)Nc1ccc(c(c1)Cl)Cl,2.6500000953674316,Test
O=C(OC)CCCCCCCCC,4.409999847412109,Test
O=C(Nc2ccc(Oc1nnn(n1)CC)c(c2)Cl)N(C)C,1.7000000476837158,Test
N#Cc1c(OC)cc(cc1(OC))Cc2cnc(nc2(N))N,1.3899999856948853,Test
O=C(O)Cc1ccc(cc1)C,1.8600000143051147,Test
C(=Nc1ccc(OC)cc1)=S,3.5799999237060547,Test
O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CCC2(OC(=O)C)(C(=O)CO)))))(C),2.430000066757202,Test
C(=Nc1ccc(cc1)c2ccc(N=C=S)cc2)=S,5.5,Test
c1cc(cc(c1)Br)Cl,3.700000047683716,Test
N#CC(N=NC(C#N)(C)C)(C)C,1.100000023841858,Test
O=C(OC)NC2=NCC(c1cccc(c1)Cl)N2C,2.0999999046325684,Test
c2cc1ccsc1c(c2)C,3.8499999046325684,Test
O=C(NN)Nc1cccc(c1)C,0.6800000071525574,Test
O=C(O)C7OC(OC1C(OC(C(=O)O)C(O)C1(O))OC3CCC4(C)(C5C(=O)C=C2C6CC(C(=O)O)(C)CCC6(C)(CCC2(C)C5(C)(CCC4(C3(C)(C))))))C(O)C(O)C7(O),2.799999952316284,Test
O=C(OCC(=O)N(C)CC(=O)OCC)c1ccccc1,1.559999942779541,Test
FS(F)(F)(F)(F)c1ccccc1,3.359999895095825,Test
O=CNc1ccc(cc1)[N+](=O)[O-],1.4299999475479126,Test
Nc1ccc(cc1)Br,2.259999990463257,Test
O=C(O)c1nc(ccc1Cl)Cl,1.059999942779541,Test
O=C1C=CC(=O)C=C1,0.20000000298023224,Test
O=[N+]([O-])N=C(NC)NCCSCc1[nH]cnc1C,0.18000000715255737,Test
O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CCCC)(C(=O)COC(=O)CCCC)C4(C)(CC(O)C23(F)))(C),5.260000228881836,Test
O=C1NC(=O)C(C(=O)N1)(CC=C)CC(=C)Br,1.3700000047683716,Test
O=[N+]([O-])C(C)Cl,1.100000023841858,Test
n1nc(NN)c2ccccc2(c1),1.0,Test
O=C1OCC(=C1)C3C(OC(=O)C)CC4(O)(C5CCC2CC(O)CCC2(C)C5(CCC34(C))),1.9299999475479126,Test
O=C(NNC(=O)C)Nc1ccc(F)cc1,0.44999998807907104,Test
O=[N+]([O-])c1nc(n(c1)CC(O)COC)C,-0.36000001430511475,Test
C#CC,0.9399999976158142,Test
O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCC(=O)OCC)C(C)C,4.300000190734863,Test
O=C(Nc1ccccc1S(=O)(=O)N)C(CC)CC,1.6200000047683716,Test
O=S(=O)(Nc1ncccc1Br)c2ccc(N)cc2,1.2400000095367432,Test
O=S(=O)(Nc1ccc2nn(nc2(c1))C3CCCC3)c4ccc(cc4)C,3.9100000858306885,Test
O=C(N)c1cccc(N)c1,-0.33000001311302185,Test
C=C(C)CC(C)(C)C,4.550000190734863,Test
O=C(N(c1ccc(cc1)S(=O)(=O)N(C)C)C)CC[N+](=O)[O-],0.30000001192092896,Test
O=C(c1ccccc1)Cc2ccccc2,3.180000066757202,Test
O=C1NC(=O)C2(C(=O)N1)(CC2),-0.5299999713897705,Test
O=C(O)C(N)Cc1ccc(N)cc1,-2.200000047683716,Test
O=C3OC(CC)C(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,3.119999885559082,Test
O=C(Oc1ccc2OCOc2(c1))N(C)SN(C(=O)OCCCCCCCCCCCC)C,7.389999866485596,Test
O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N,3.7300000190734863,Test
Nc1ccccc1I,2.319999933242798,Test
O=C=O,0.8299999833106995,Test
O=C(Nc1ccc(cc1Cl)Cl)C,2.180000066757202,Test
O=C1OC(CN1CC)C(O)C(NC(=O)C(NC(=O)C(CC(=O)N2CC(OCOCCOC)C(OCOCCOC)C2)Cc3ccccc3)Cc4nc[nH]c4)CC5CCCCC5,1.8700000047683716,Test
O=C(OCC#C)Nc1ccc(OCC)c(OCC)c1,2.680000066757202,Test
O=S(=O)(N)c2cc1cc(CNCCOC)sc1s2,0.3199999928474426,Test
O=C(OOC(=O)c1ccccc1)c2ccccc2,3.4600000381469727,Test
CCI,2.0,Test
O=S(=O)(N)c2cc1c(C(O)CCS1)s2,0.47999998927116394,Test
O=C1C=C(C(=O)c2ccccc12)Br,2.440000057220459,Test
O=C(OC3(C(=O)CO)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCC,3.7899999618530273,Test
c2c(c1cc(c(cc1Cl)Cl)Cl)c(c(cc2Cl)Cl)Cl,7.119999885559082,Test
C(=Nc1cccc(c1)Cl)=S,3.359999895095825,Test
O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,5.409999847412109,Test
O=C(O)COc1cccc(c1)c2ccccc2,3.180000066757202,Test
O=C(N)Nc2ccc(Oc1ccccc1)cc2,2.799999952316284,Test
O=C(N)C(c1ncccc1)(c2ccccc2)CCN(C(C)C)C(C)C,2.5799999237060547,Test
O=C(NC3CC2N(Cc1ccccc1)C(CC2)C3)c4cccc(OC)c4(OC),3.240000009536743,Test
O=C1NC(C=CN1C2OC(C=C2)CO)=S,-0.2800000011920929,Test
O=C(NN)N(CC)CC,-0.6200000047683716,Test
n1cc(c(c2c1nc(nc2(N))N)C)Cc3cc(OC)ccc3(OC),2.130000114440918,Test
N#CC2=C(C#N)SC=1C(=O)c3ccccc3(C(=O)C=1S2),2.8399999141693115,Test
Oc1ccc(cc1)C(C)C,2.9000000953674316,Test
c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,6.019999980926514,Test
c1cc(cc(c1)Cl)c2cc(ccc2Cl)Cl,5.760000228881836,Test
O=C(C)C(C)(C)C,1.2000000476837158,Test
N#CC(=NNc1ccc2OC(F)(F)C(F)(F)Oc2(c1))C(=O)OC,4.860000133514404,Test
O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(=O)C23(F)))(C),3.4600000381469727,Test
O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)C(O)C(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,1.440000057220459,Test
O=P(Oc1ccccc1)(Oc2ccccc2)NN,1.5099999904632568,Test
C1(=C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,4.329999923706055,Test
O=[N+]([O-])c1ccc(cc1)S(=O)(=O)N,0.6399999856948853,Test
O=C2N(c1ccccc1I)C(=O)CC2,0.800000011920929,Test
O=C(O)c1cc(ccc1[N+](=O)[O-])Cl,2.130000114440918,Test
NC1CC1,0.07000000029802322,Test
O=C(c1cnccc1)N3c2c(OCC(O)CNC(C)C)cccc2CCC3,1.6299999952316284,Test
FC(F)(F)c1nc2c([nH]1)c(c(c(c2Br)Br)Br)Br,4.809999942779541,Test
O=C1N(c3ccc(N)cc3(C(=NC1)c2ccccc2(F)))C,1.2999999523162842,Test
O=[N+]([O-])c2ccc(Oc1cccc(c1)C)cc2,4.400000095367432,Test
O=C(O)CNC(=O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C)),1.649999976158142,Test
O=C(O)c1cccc(F)c1,2.1500000953674316,Test
O=C(C=Cc1ccc(O)c(O)c1)NCCc2ccccc2,2.7200000286102295,Test
O=C(Nc1ccc2nn(nc2(c1))C)c3ccccc3,2.440000057220459,Test
O=C(C=Cc1ccccc1(OC))C(F)(F)F,3.390000104904175,Test
O=C1N=C(N=CN(CCC)CCC)C=CN1C2OC(CO)C(F)C2,1.350000023841858,Test
n1cnn(c1)CC2(OCC(O2)CC)c3ccc(cc3Cl)Cl,3.0999999046325684,Test
O=S2(=O)(N=C(Nc1cccnc12)C),-0.9100000262260437,Test
O=C(NN)c1ccccc1Cl,0.14000000059604645,Test
O=S(=O)(c1ccc(N)cc1)c2ccc(cc2Cl)Cl,3.119999885559082,Test
O=[N+]([O-])c1nc([nH]c1)Cl,0.6600000262260437,Test
O=C(Oc1cccc(c1)C(C)C)NC,2.630000114440918,Test
o2c1c(cc(c(c1Cl)Cl)Cl)c3c2c(c(c(c3Cl)Cl)Cl)Cl,7.920000076293945,Test
O=C(N(N=Nc1ccc(F)cc1)C)C,2.7699999809265137,Test
O=C(NCc1ccccc1)C,0.949999988079071,Test
O=C(NCC1N(CC)CCC1)c2c(OC)ccc(c2(O))Br,2.0,Test
O=C(OCCN1CCOCC1)Nc2ccccc2(OC),1.7300000190734863,Test
FC(F)(F)Sc1ccccc1,3.569999933242798,Test
O=P(OCC)(OCC)SCS(=O)(=O)CC,1.9800000190734863,Test
O=C(OC(C)C)N(C)C,1.3799999952316284,Test
O=C(OCC(=O)N(C)CCO)c1ccccc1,0.5799999833106995,Test
O=C1NC(=O)C2(C(=O)N1)(CCCCCCCCCCC2),3.509999990463257,Test
O=C1NC(=O)C(C(=O)N1)(C)C(C)(C)C,0.800000011920929,Test
OCC2OC(Oc1cccc(OC)c1)C(O)C(O)C2(O),-0.5199999809265137,Test
Nc1ccc(cc1(N))C,0.6600000262260437,Test
O=C(NC(=O)c1c(F)cccc1(F))Nc3cc(c(Oc2ncc(cc2Cl)C(F)(F)F)c(c3)Cl)Cl,5.800000190734863,Test
O=C2c1cc(ccc1N(O)C4=C2C(=O)CC(c3ccc(cc3)C(F)(F)F)C4)Cl,3.4600000381469727,Test
O=S(=O)(N)c1ccc(c(c1)Cl)Cl,1.440000057220459,Test
O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2,0.8899999856948853,Test
O=C(O)c1cn(c2ccccc12)C,2.0,Test
O=C(O)CNC(=O)c1ccccc1(O),0.949999988079071,Test
OC(c1ccc(c(c1)Cl)Cl)CNC(C)C,3.319999933242798,Test
c1ccc(cc1)c5c2ccccc2c(c3ccccc3)c4ccccc45,8.460000038146973,Test
O=S(=O)(Nc1ccc(cc1)Cl)c2ccc(N)cc2,2.7100000381469727,Test
O=C(Nc1ccc(OC)c(c1)Cl)N(C)C,1.6399999856948853,Test
O=C(O)Cc2ccccc2(Nc1c(ccc(c1Cl)C)Cl),4.929999828338623,Test
O=[N+]([O-])c1cnc(OC)cc1,1.5499999523162842,Test
N#CNC(=N)Nc1ccccc1,1.0499999523162842,Test
O=C(Nc1nc(NCC(O)CO)c(nc1[N+](=O)[O-])Cl)C,0.0,Test
O=C1OCC(=C1)C5CCC6(O)(C7CCC4CC(OC3OC(C)C(OC2OC(C)C(O)C(O)C2)C(O)C3)CCC4(C)C7(CCC56(C))),2.1500000953674316,Test
O=C(O)C(NCc1ccccc1)C(C)CC,-0.27000001072883606,Test
O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl,3.690000057220459,Test
O=P(Oc1ccc(cc1Cl)Cl)(OC)NC,2.4100000858306885,Test
c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,5.46999979019165,Test
O=C(NCc1ccc(cc1)C(C)(C)C)c2c(c(nn2C)CC)Cl,4.610000133514404,Test
O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC),1.3700000047683716,Test
O=C(C=CC1C(=CCCC1(C)(C))C)C,3.8499999046325684,Test
O1CCNCC1c2cccc(c2)C,1.5199999809265137,Test
O=C(OCC(=O)N(C)C)c1ccccc1(OC(=O)C),0.3799999952316284,Test
Oc1ccc(c(c1Cl)Cl)Cl,3.799999952316284,Test
O=C(O)COc1ccccc1C(C)C,2.8399999141693115,Test
o1cccc1CN(C)C,1.190000057220459,Test
O=C(O)C(NC(=O)C)Cc1ccccc1,0.9300000071525574,Test
O=C(Oc1ccc(cc1)COC(=O)N(C)C)N(C)C,1.590000033378601,Test
O=C(OCCCOC(=O)C(=C)C)C(=C)C,1.8600000143051147,Test
C(=Nc1ccc2ccccc2(c1))=S,4.340000152587891,Test
O=C(O)c2ccccc2(Nc1cccc(OC)c1),4.309999942779541,Test
O=C(OCC5C=2C(=O)C(Nc1cc(ns1)C)=C(C(=O)C=2N4CC3NC3C45(OC))C)N,-0.30000001192092896,Test
O=[N+]([O-])c1[nH]cnc1Cl,0.7799999713897705,Test
c1cscc1Cl,2.549999952316284,Test
n1ccccc1c2nc(ccc2)c3ncccc3,1.9600000381469727,Test
O=[N+]([O-])c1ccccc1(NC),2.180000066757202,Test
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)c(c1)Cl,3.5799999237060547,Test
O=C(O)C(c1ccc(cc1)CC(C)C)C,3.9700000286102295,Test
n1cc(c(nc1N)N)Cc2cc(OC)cc(OC)c2,1.5700000524520874,Test
Oc1cc(ccc1C2CC(O)CCC2(CCCO))C(C)(C)CCCCCC,6.130000114440918,Test
O=C(OC)NC2=NCC(c1cc(ccc1Br)Br)N2C,2.7699999809265137,Test
O=C(Nc1cccc(c1)NC)Cc2ccccc2,2.309999942779541,Test
O=C(O)C=CC(=O)O,-0.009999999776482582,Test
N#CSCCCC,2.0299999713897705,Test
O=C(Nc1c(cccc1C)C)CCCCN,1.0199999809265137,Test
O=S(=O)(Nc1nccnc1(OC))c2ccc(N)cc2,0.699999988079071,Test
O1CC1,-0.30000001192092896,Test
O=C(Nc1c(cccc1[N+](=O)[O-])[N+](=O)[O-])C,0.5600000023841858,Test
O=C(O)COc1ccc(O)cc1,0.6499999761581421,Test
c1ccc2c(c1)c4cccc3cccc2c34,5.159999847412109,Test
O=C(NCCN2CCN(c1ccccc1(OC))CC2)c3ccccc3,2.200000047683716,Test
c1ccc(c(c1)Br)Br,3.640000104904175,Test
O=C1NC(=O)C(C(=O)N1)(CC=C)CC,0.949999988079071,Test
c1cc(c(c(c1)Cl)Cc2cc(c(cc2C)Cl)Cl)Cl,7.150000095367432,Test
O=C(Nc1cccc(F)c1)C,1.649999976158142,Test
n1cc(c(nc1N)N)Cc2cccc(OC)c2,1.5399999618530273,Test
O=S(=O)(c1ccc(N)cc1)c2ccc(cc2C)C,2.7100000381469727,Test
O=C(OCC)c1nc(OC)cnc1,1.2000000476837158,Test
O=C(c1ccc3c(c1)N(c2ccccc2S3)CC(N(C)C)C)CC,4.789999961853027,Test
c1ccc(cc1)C(CCCC)CCCCCCCC,8.5600004196167,Test
OCCCCc1ccncc1,0.8999999761581421,Test
O=Cc1cccc(OC)c1(O),1.3700000047683716,Test
O=[N+]([O-])c1ccc2NCCc2(c1),2.069999933242798,Test
FC(F)(C(F)(Cl)Cl)Cl,3.1600000858306885,Test
O=C(NCCNCC(O)COc1ccccc1)C(C)C,1.1399999856948853,Test
O=COC3C(OC(OC2C(C(=O)OC(CC)C(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C2(C))C)C)CC3(OC)(C))C,3.049999952316284,Test
n1cc(c(nc1N)N)Cc2cc(ccc2(OC))Br,2.440000057220459,Test
O=CN,-1.5099999904632568,Test
n2c(nc(c1ccccc1)c3ccccc23)OC,3.5,Test
O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,6.309999942779541,Test
O=C1C(=NN=C(N1C)S)c2ccc(OC(F)(F)F)c(c2)Cl,3.609999895095825,Test
O=C(O)CCN,-3.049999952316284,Test
O=C(C)CC(=O)C,0.4000000059604645,Test
O=NN1CC=CCC1,1.1799999475479126,Test
O=Cc1ccc(O)c(OC)c1,1.2100000381469727,Test
O=C(OC)CS(=O)(=O)c1ccc(cc1[N+](=O)[O-])Cl,1.2999999523162842,Test
O=C(O)C(c1ccccc1)c2ccccc2,3.0899999141693115,Test
O=C(OCC)c1ccc(cc1)[N+](=O)[O-],2.3299999237060547,Test
O=C(OCOC(=O)C(C)(C)C)C4=C(CSc1nnnn1C)CSC3N4(C(=O)C3(NC(=O)C(=NOC)c2nc(N)sc2)),1.7400000095367432,Test
n1cc(ncc1C)Cl,1.0800000429153442,Test
O=C(N)c2cccc1ccccc12,1.8799999952316284,Test
N=C(N)c1ccc(N)cc1,-0.3700000047683716,Test
O=C1OC(c2ccccc12)(C)C,1.7300000190734863,Test
O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)CC2(O))c3ccccc3,1.399999976158142,Test
O=[N+]([O-])c1cc(ccc1(O))Cl,2.4600000381469727,Test
c1c(c(cc(c1Cl)Cl)Cl)C,4.559999942779541,Test
O=C2c3c(O)cc(O)cc3(OC(c1cccc(O)c1)C2),2.609999895095825,Test
O=[N+]([O-])c1cnc(n1CC(O)Cn2c(ncc2[N+](=O)[O-])C)C,0.3100000023841858,Test
O1C2CCCCCC12,1.2599999904632568,Test
O=C(O)C(c2ccc(c1nc(cs1)C(C)C)c(c2)Cl)C,4.78000020980835,Test
OC(CBr)C(O)C(O)C(O)CBr,-0.27000001072883606,Test
N#CCc1occc1,0.8500000238418579,Test
O=[N+]([O-])c1ccc(cc1)S(=O)(=O)Nc2ccc3nn(nc3(c2))C4CCCC4,3.819999933242798,Test
